particullate_matter,timestamp
93,21/09/2014 00:05
93,21/09/2014 00:10
89,21/09/2014 00:15
89,21/09/2014 00:20
92,21/09/2014 00:25
94,21/09/2014 00:30
96,21/09/2014 00:35
96,21/09/2014 00:40
99,21/09/2014 00:45
97,21/09/2014 00:50
93,21/09/2014 00:55
96,21/09/2014 01:00
95,21/09/2014 01:05
95,21/09/2014 01:10
99,21/09/2014 01:15
98,21/09/2014 01:20
99,21/09/2014 01:25
98,21/09/2014 01:30
94,21/09/2014 01:35
96,21/09/2014 01:40
99,21/09/2014 01:45
95,21/09/2014 01:50
97,21/09/2014 01:55
96,21/09/2014 02:00
92,21/09/2014 02:05
96,21/09/2014 02:10
100,21/09/2014 02:15
96,21/09/2014 02:20
94,21/09/2014 02:25
96,21/09/2014 02:30
95,21/09/2014 02:35
100,21/09/2014 02:40
103,21/09/2014 02:45
105,21/09/2014 02:50
104,21/09/2014 02:55
107,21/09/2014 03:00
106,21/09/2014 03:05
111,21/09/2014 03:10
112,21/09/2014 03:15
110,21/09/2014 03:20
105,21/09/2014 03:25
100,21/09/2014 03:30
99,21/09/2014 03:35
102,21/09/2014 03:40
101,21/09/2014 03:45
98,21/09/2014 03:50
100,21/09/2014 03:55
104,21/09/2014 04:00
104,21/09/2014 04:05
109,21/09/2014 04:10
107,21/09/2014 04:15
109,21/09/2014 04:20
108,21/09/2014 04:25
109,21/09/2014 04:30
110,21/09/2014 04:35
108,21/09/2014 04:40
107,21/09/2014 04:45
106,21/09/2014 04:50
101,21/09/2014 04:55
101,21/09/2014 05:00
106,21/09/2014 05:05
107,21/09/2014 05:10
107,21/09/2014 05:15
109,21/09/2014 05:20
113,21/09/2014 05:25
111,21/09/2014 05:30
116,21/09/2014 05:35
118,21/09/2014 05:40
122,21/09/2014 05:45
119,21/09/2014 05:50
121,21/09/2014 05:55
126,21/09/2014 06:00
121,21/09/2014 06:05
119,21/09/2014 06:10
114,21/09/2014 06:15
118,21/09/2014 06:20
118,21/09/2014 06:25
119,21/09/2014 06:30
114,21/09/2014 06:35
111,21/09/2014 06:40
106,21/09/2014 06:45
108,21/09/2014 06:50
103,21/09/2014 06:55
98,21/09/2014 07:00
96,21/09/2014 07:05
94,21/09/2014 07:10
92,21/09/2014 07:15
95,21/09/2014 07:20
96,21/09/2014 07:25
93,21/09/2014 07:30
88,21/09/2014 07:35
92,21/09/2014 07:40
93,21/09/2014 07:45
91,21/09/2014 07:50
89,21/09/2014 07:55
84,21/09/2014 08:00
84,21/09/2014 08:05
86,21/09/2014 08:10
91,21/09/2014 08:15
88,21/09/2014 08:20
83,21/09/2014 08:25
88,21/09/2014 08:30
92,21/09/2014 08:35
95,21/09/2014 08:40
95,21/09/2014 08:45
93,21/09/2014 08:50
95,21/09/2014 08:55
93,21/09/2014 09:00
89,21/09/2014 09:05
92,21/09/2014 09:10
95,21/09/2014 09:15
95,21/09/2014 09:20
91,21/09/2014 09:25
96,21/09/2014 09:30
101,21/09/2014 09:35
103,21/09/2014 09:40
102,21/09/2014 09:45
98,21/09/2014 09:50
98,21/09/2014 09:55
102,21/09/2014 10:00
105,21/09/2014 10:05
101,21/09/2014 10:10
98,21/09/2014 10:15
94,21/09/2014 10:20
96,21/09/2014 10:25
91,21/09/2014 10:30
86,21/09/2014 10:35
90,21/09/2014 10:40
95,21/09/2014 10:45
96,21/09/2014 10:50
93,21/09/2014 10:55
93,21/09/2014 11:00
92,21/09/2014 11:05
92,21/09/2014 11:10
91,21/09/2014 11:15
89,21/09/2014 11:20
90,21/09/2014 11:25
88,21/09/2014 11:30
93,21/09/2014 11:35
96,21/09/2014 11:40
94,21/09/2014 11:45
96,21/09/2014 11:50
98,21/09/2014 11:55
97,21/09/2014 12:00
100,21/09/2014 12:05
102,21/09/2014 12:10
97,21/09/2014 12:15
100,21/09/2014 12:20
95,21/09/2014 12:25
96,21/09/2014 12:30
100,21/09/2014 12:35
99,21/09/2014 12:40
95,21/09/2014 12:45
99,21/09/2014 12:50
96,21/09/2014 12:55
98,21/09/2014 13:00
97,21/09/2014 13:05
93,21/09/2014 13:10
91,21/09/2014 13:15
94,21/09/2014 13:20
91,21/09/2014 13:25
94,21/09/2014 13:30
92,21/09/2014 13:35
88,21/09/2014 13:40
90,21/09/2014 13:45
86,21/09/2014 13:50
87,21/09/2014 13:55
82,21/09/2014 14:00
77,21/09/2014 14:05
73,21/09/2014 14:10
72,21/09/2014 14:15
68,21/09/2014 14:20
63,21/09/2014 14:25
68,21/09/2014 14:30
73,21/09/2014 14:35
77,21/09/2014 14:40
78,21/09/2014 14:45
74,21/09/2014 14:50
69,21/09/2014 14:55
66,21/09/2014 15:00
67,21/09/2014 15:05
62,21/09/2014 15:10
67,21/09/2014 15:15
66,21/09/2014 15:20
64,21/09/2014 15:25
68,21/09/2014 15:30
63,21/09/2014 15:35
64,21/09/2014 15:40
64,21/09/2014 15:45
69,21/09/2014 15:50
74,21/09/2014 15:55
78,21/09/2014 16:00
81,21/09/2014 16:05
79,21/09/2014 16:10
79,21/09/2014 16:15
79,21/09/2014 16:20
81,21/09/2014 16:25
84,21/09/2014 16:30
86,21/09/2014 16:35
86,21/09/2014 16:40
83,21/09/2014 16:45
88,21/09/2014 16:50
91,21/09/2014 16:55
92,21/09/2014 17:00
91,21/09/2014 17:05
92,21/09/2014 17:10
94,21/09/2014 17:15
98,21/09/2014 17:20
103,21/09/2014 17:25
105,21/09/2014 17:30
110,21/09/2014 17:35
106,21/09/2014 17:40
106,21/09/2014 17:45
103,21/09/2014 17:50
99,21/09/2014 17:55
94,21/09/2014 18:00
96,21/09/2014 18:05
92,21/09/2014 18:10
89,21/09/2014 18:15
86,21/09/2014 18:20
88,21/09/2014 18:25
89,21/09/2014 18:30
90,21/09/2014 18:35
95,21/09/2014 18:40
92,21/09/2014 18:45
91,21/09/2014 18:50
94,21/09/2014 18:55
98,21/09/2014 19:00
95,21/09/2014 19:05
94,21/09/2014 19:10
96,21/09/2014 19:15
98,21/09/2014 19:20
103,21/09/2014 19:25
108,21/09/2014 19:30
105,21/09/2014 19:35
109,21/09/2014 19:40
113,21/09/2014 19:45
112,21/09/2014 19:50
113,21/09/2014 19:55
114,21/09/2014 20:00
116,21/09/2014 20:05
121,21/09/2014 20:10
120,21/09/2014 20:15
116,21/09/2014 20:20
119,21/09/2014 20:25
120,21/09/2014 20:30
122,21/09/2014 20:35
125,21/09/2014 20:40
126,21/09/2014 20:45
131,21/09/2014 20:50
129,21/09/2014 20:55
134,21/09/2014 21:00
130,21/09/2014 21:05
130,21/09/2014 21:10
127,21/09/2014 21:15
123,21/09/2014 21:20
127,21/09/2014 21:25
126,21/09/2014 21:30
131,21/09/2014 21:35
126,21/09/2014 21:40
128,21/09/2014 21:45
132,21/09/2014 21:50
132,21/09/2014 21:55
128,21/09/2014 22:00
124,21/09/2014 22:05
119,21/09/2014 22:10
114,21/09/2014 22:15
109,21/09/2014 22:20
108,21/09/2014 22:25
105,21/09/2014 22:30
104,21/09/2014 22:35
102,21/09/2014 22:40
98,21/09/2014 22:45
102,21/09/2014 22:50
101,21/09/2014 22:55
105,21/09/2014 23:00
102,21/09/2014 23:05
102,21/09/2014 23:10
107,21/09/2014 23:15
104,21/09/2014 23:20
105,21/09/2014 23:25
105,21/09/2014 23:30
103,21/09/2014 23:35
107,21/09/2014 23:40
107,21/09/2014 23:45
108,21/09/2014 23:50
110,21/09/2014 23:55
109,22/09/2014 00:00
111,22/09/2014 00:05
110,22/09/2014 00:10
109,22/09/2014 00:15
107,22/09/2014 00:20
111,22/09/2014 00:25
116,22/09/2014 00:30
113,22/09/2014 00:35
114,22/09/2014 00:40
117,22/09/2014 00:45
116,22/09/2014 00:50
119,22/09/2014 00:55
123,22/09/2014 01:00
122,22/09/2014 01:05
127,22/09/2014 01:10
125,22/09/2014 01:15
127,22/09/2014 01:20
125,22/09/2014 01:25
127,22/09/2014 01:30
123,22/09/2014 01:35
121,22/09/2014 01:40
116,22/09/2014 01:45
111,22/09/2014 01:50
112,22/09/2014 01:55
107,22/09/2014 02:00
108,22/09/2014 02:05
107,22/09/2014 02:10
105,22/09/2014 02:15
108,22/09/2014 02:20
113,22/09/2014 02:25
115,22/09/2014 02:30
110,22/09/2014 02:35
107,22/09/2014 02:40
108,22/09/2014 02:45
110,22/09/2014 02:50
110,22/09/2014 02:55
105,22/09/2014 03:00
106,22/09/2014 03:05
103,22/09/2014 03:10
108,22/09/2014 03:15
113,22/09/2014 03:20
117,22/09/2014 03:25
117,22/09/2014 03:30
114,22/09/2014 03:35
114,22/09/2014 03:40
110,22/09/2014 03:45
107,22/09/2014 03:50
105,22/09/2014 03:55
107,22/09/2014 04:00
111,22/09/2014 04:05
107,22/09/2014 04:10
106,22/09/2014 04:15
111,22/09/2014 04:20
115,22/09/2014 04:25
112,22/09/2014 04:30
117,22/09/2014 04:35
116,22/09/2014 04:40
115,22/09/2014 04:45
117,22/09/2014 04:50
114,22/09/2014 04:55
109,22/09/2014 05:00
107,22/09/2014 05:05
103,22/09/2014 05:10
104,22/09/2014 05:15
109,22/09/2014 05:20
114,22/09/2014 05:25
112,22/09/2014 05:30
113,22/09/2014 05:35
115,22/09/2014 05:40
112,22/09/2014 05:45
115,22/09/2014 05:50
117,22/09/2014 05:55
113,22/09/2014 06:00
109,22/09/2014 06:05
106,22/09/2014 06:10
108,22/09/2014 06:15
107,22/09/2014 06:20
111,22/09/2014 06:25
116,22/09/2014 06:30
118,22/09/2014 06:35
116,22/09/2014 06:40
112,22/09/2014 06:45
114,22/09/2014 06:50
119,22/09/2014 06:55
118,22/09/2014 07:00
115,22/09/2014 07:05
118,22/09/2014 07:10
123,22/09/2014 07:15
124,22/09/2014 07:20
119,22/09/2014 07:25
116,22/09/2014 07:30
112,22/09/2014 07:35
109,22/09/2014 07:40
109,22/09/2014 07:45
111,22/09/2014 07:50
113,22/09/2014 07:55
115,22/09/2014 08:00
119,22/09/2014 08:05
123,22/09/2014 08:10
121,22/09/2014 08:15
124,22/09/2014 08:20
120,22/09/2014 08:25
120,22/09/2014 08:30
115,22/09/2014 08:35
120,22/09/2014 08:40
116,22/09/2014 08:45
120,22/09/2014 08:50
116,22/09/2014 08:55
113,22/09/2014 09:00
116,22/09/2014 09:05
119,22/09/2014 09:10
121,22/09/2014 09:15
121,22/09/2014 09:20
120,22/09/2014 09:25
123,22/09/2014 09:30
127,22/09/2014 09:35
130,22/09/2014 09:40
131,22/09/2014 09:45
132,22/09/2014 09:50
130,22/09/2014 09:55
133,22/09/2014 10:00
136,22/09/2014 10:05
136,22/09/2014 10:10
140,22/09/2014 10:15
143,22/09/2014 10:20
142,22/09/2014 10:25
147,22/09/2014 10:30
146,22/09/2014 10:35
145,22/09/2014 10:40
147,22/09/2014 10:45
145,22/09/2014 10:50
142,22/09/2014 10:55
146,22/09/2014 11:00
143,22/09/2014 11:05
146,22/09/2014 11:10
141,22/09/2014 11:15
142,22/09/2014 11:20
145,22/09/2014 11:25
142,22/09/2014 11:30
144,22/09/2014 11:35
141,22/09/2014 11:40
140,22/09/2014 11:45
143,22/09/2014 11:50
144,22/09/2014 11:55
140,22/09/2014 12:00
143,22/09/2014 12:05
143,22/09/2014 12:10
148,22/09/2014 12:15
151,22/09/2014 12:20
152,22/09/2014 12:25
153,22/09/2014 12:30
150,22/09/2014 12:35
145,22/09/2014 12:40
140,22/09/2014 12:45
141,22/09/2014 12:50
143,22/09/2014 12:55
139,22/09/2014 13:00
135,22/09/2014 13:05
130,22/09/2014 13:10
127,22/09/2014 13:15
125,22/09/2014 13:20
130,22/09/2014 13:25
133,22/09/2014 13:30
135,22/09/2014 13:35
140,22/09/2014 13:40
143,22/09/2014 13:45
141,22/09/2014 13:50
142,22/09/2014 13:55
141,22/09/2014 14:00
140,22/09/2014 14:05
145,22/09/2014 14:10
141,22/09/2014 14:15
136,22/09/2014 14:20
131,22/09/2014 14:25
127,22/09/2014 14:30
122,22/09/2014 14:35
125,22/09/2014 14:40
127,22/09/2014 14:45
129,22/09/2014 14:50
126,22/09/2014 14:55
123,22/09/2014 15:00
128,22/09/2014 15:05
133,22/09/2014 15:10
132,22/09/2014 15:15
132,22/09/2014 15:20
137,22/09/2014 15:25
137,22/09/2014 15:30
136,22/09/2014 15:35
140,22/09/2014 15:40
135,22/09/2014 15:45
135,22/09/2014 15:50
134,22/09/2014 15:55
135,22/09/2014 16:00
140,22/09/2014 16:05
136,22/09/2014 16:10
133,22/09/2014 16:15
134,22/09/2014 16:20
129,22/09/2014 16:25
131,22/09/2014 16:30
128,22/09/2014 16:35
130,22/09/2014 16:40
134,22/09/2014 16:45
137,22/09/2014 16:50
137,22/09/2014 16:55
142,22/09/2014 17:00
146,22/09/2014 17:05
147,22/09/2014 17:10
147,22/09/2014 17:15
151,22/09/2014 17:20
146,22/09/2014 17:25
146,22/09/2014 17:30
144,22/09/2014 17:35
149,22/09/2014 17:40
154,22/09/2014 17:45
155,22/09/2014 17:50
155,22/09/2014 17:55
155,22/09/2014 18:00
158,22/09/2014 18:05
162,22/09/2014 18:10
161,22/09/2014 18:15
162,22/09/2014 18:20
162,22/09/2014 18:25
165,22/09/2014 18:30
163,22/09/2014 18:35
162,22/09/2014 18:40
166,22/09/2014 18:45
169,22/09/2014 18:50
168,22/09/2014 18:55
164,22/09/2014 19:00
160,22/09/2014 19:05
164,22/09/2014 19:10
166,22/09/2014 19:15
165,22/09/2014 19:20
170,22/09/2014 19:25
175,22/09/2014 19:30
174,22/09/2014 19:35
176,22/09/2014 19:40
178,22/09/2014 19:45
182,22/09/2014 19:50
184,22/09/2014 19:55
188,22/09/2014 20:00
184,22/09/2014 20:05
183,22/09/2014 20:10
182,22/09/2014 20:15
181,22/09/2014 20:20
179,22/09/2014 20:25
179,22/09/2014 20:30
182,22/09/2014 20:35
186,22/09/2014 20:40
181,22/09/2014 20:45
186,22/09/2014 20:50
188,22/09/2014 20:55
186,22/09/2014 21:00
191,22/09/2014 21:05
195,22/09/2014 21:10
191,22/09/2014 21:15
187,22/09/2014 21:20
187,22/09/2014 21:25
188,22/09/2014 21:30
183,22/09/2014 21:35
187,22/09/2014 21:40
191,22/09/2014 21:45
193,22/09/2014 21:50
194,22/09/2014 21:55
193,22/09/2014 22:00
195,22/09/2014 22:05
190,22/09/2014 22:10
187,22/09/2014 22:15
184,22/09/2014 22:20
182,22/09/2014 22:25
179,22/09/2014 22:30
177,22/09/2014 22:35
177,22/09/2014 22:40
180,22/09/2014 22:45
183,22/09/2014 22:50
181,22/09/2014 22:55
179,22/09/2014 23:00
177,22/09/2014 23:05
179,22/09/2014 23:10
181,22/09/2014 23:15
181,22/09/2014 23:20
180,22/09/2014 23:25
181,22/09/2014 23:30
180,22/09/2014 23:35
175,22/09/2014 23:40
173,22/09/2014 23:45
178,22/09/2014 23:50
173,22/09/2014 23:55
172,23/09/2014 00:00
177,23/09/2014 00:05
175,23/09/2014 00:10
178,23/09/2014 00:15
183,23/09/2014 00:20
181,23/09/2014 00:25
185,23/09/2014 00:30
185,23/09/2014 00:35
186,23/09/2014 00:40
190,23/09/2014 00:45
194,23/09/2014 00:50
189,23/09/2014 00:55
191,23/09/2014 01:00
187,23/09/2014 01:05
185,23/09/2014 01:10
185,23/09/2014 01:15
187,23/09/2014 01:20
190,23/09/2014 01:25
185,23/09/2014 01:30
183,23/09/2014 01:35
188,23/09/2014 01:40
186,23/09/2014 01:45
187,23/09/2014 01:50
189,23/09/2014 01:55
185,23/09/2014 02:00
181,23/09/2014 02:05
182,23/09/2014 02:10
183,23/09/2014 02:15
179,23/09/2014 02:20
178,23/09/2014 02:25
180,23/09/2014 02:30
181,23/09/2014 02:35
181,23/09/2014 02:40
179,23/09/2014 02:45
180,23/09/2014 02:50
175,23/09/2014 02:55
178,23/09/2014 03:00
174,23/09/2014 03:05
170,23/09/2014 03:10
173,23/09/2014 03:15
172,23/09/2014 03:20
175,23/09/2014 03:25
174,23/09/2014 03:30
177,23/09/2014 03:35
180,23/09/2014 03:40
178,23/09/2014 03:45
178,23/09/2014 03:50
173,23/09/2014 03:55
178,23/09/2014 04:00
179,23/09/2014 04:05
174,23/09/2014 04:10
173,23/09/2014 04:15
178,23/09/2014 04:20
173,23/09/2014 04:25
174,23/09/2014 04:30
171,23/09/2014 04:35
173,23/09/2014 04:40
171,23/09/2014 04:45
176,23/09/2014 04:50
179,23/09/2014 04:55
181,23/09/2014 05:00
179,23/09/2014 05:05
179,23/09/2014 05:10
175,23/09/2014 05:15
170,23/09/2014 05:20
166,23/09/2014 05:25
165,23/09/2014 05:30
165,23/09/2014 05:35
161,23/09/2014 05:40
166,23/09/2014 05:45
166,23/09/2014 05:50
163,23/09/2014 05:55
165,23/09/2014 06:00
163,23/09/2014 06:05
163,23/09/2014 06:10
158,23/09/2014 06:15
161,23/09/2014 06:20
158,23/09/2014 06:25
156,23/09/2014 06:30
158,23/09/2014 06:35
157,23/09/2014 06:40
160,23/09/2014 06:45
156,23/09/2014 06:50
153,23/09/2014 06:55
158,23/09/2014 07:00
154,23/09/2014 07:05
150,23/09/2014 07:10
152,23/09/2014 07:15
155,23/09/2014 07:20
151,23/09/2014 07:25
146,23/09/2014 07:30
151,23/09/2014 07:35
155,23/09/2014 07:40
158,23/09/2014 07:45
159,23/09/2014 07:50
159,23/09/2014 07:55
159,23/09/2014 08:00
154,23/09/2014 08:05
149,23/09/2014 08:10
154,23/09/2014 08:15
156,23/09/2014 08:20
153,23/09/2014 08:25
149,23/09/2014 08:30
153,23/09/2014 08:35
154,23/09/2014 08:40
154,23/09/2014 08:45
158,23/09/2014 08:50
162,23/09/2014 08:55
162,23/09/2014 09:00
163,23/09/2014 09:05
168,23/09/2014 09:10
163,23/09/2014 09:15
159,23/09/2014 09:20
159,23/09/2014 09:25
161,23/09/2014 09:30
157,23/09/2014 09:35
152,23/09/2014 09:40
153,23/09/2014 09:45
152,23/09/2014 09:50
153,23/09/2014 09:55
148,23/09/2014 10:00
151,23/09/2014 10:05
154,23/09/2014 10:10
151,23/09/2014 10:15
149,23/09/2014 10:20
147,23/09/2014 10:25
143,23/09/2014 10:30
144,23/09/2014 10:35
148,23/09/2014 10:40
144,23/09/2014 10:45
147,23/09/2014 10:50
148,23/09/2014 10:55
150,23/09/2014 11:00
149,23/09/2014 11:05
144,23/09/2014 11:10
145,23/09/2014 11:15
148,23/09/2014 11:20
152,23/09/2014 11:25
155,23/09/2014 11:30
153,23/09/2014 11:35
152,23/09/2014 11:40
149,23/09/2014 11:45
148,23/09/2014 11:50
148,23/09/2014 11:55
143,23/09/2014 12:00
138,23/09/2014 12:05
139,23/09/2014 12:10
143,23/09/2014 12:15
142,23/09/2014 12:20
147,23/09/2014 12:25
142,23/09/2014 12:30
137,23/09/2014 12:35
142,23/09/2014 12:40
139,23/09/2014 12:45
136,23/09/2014 12:50
133,23/09/2014 12:55
131,23/09/2014 13:00
136,23/09/2014 13:05
135,23/09/2014 13:10
134,23/09/2014 13:15
138,23/09/2014 13:20
137,23/09/2014 13:25
134,23/09/2014 13:30
132,23/09/2014 13:35
137,23/09/2014 13:40
137,23/09/2014 13:45
140,23/09/2014 13:50
140,23/09/2014 13:55
137,23/09/2014 14:00
141,23/09/2014 14:05
136,23/09/2014 14:10
141,23/09/2014 14:15
146,23/09/2014 14:20
144,23/09/2014 14:25
149,23/09/2014 14:30
151,23/09/2014 14:35
156,23/09/2014 14:40
158,23/09/2014 14:45
156,23/09/2014 14:50
158,23/09/2014 14:55
154,23/09/2014 15:00
150,23/09/2014 15:05
151,23/09/2014 15:10
154,23/09/2014 15:15
158,23/09/2014 15:20
160,23/09/2014 15:25
161,23/09/2014 15:30
157,23/09/2014 15:35
159,23/09/2014 15:40
164,23/09/2014 15:45
166,23/09/2014 15:50
171,23/09/2014 15:55
169,23/09/2014 16:00
169,23/09/2014 16:05
174,23/09/2014 16:10
177,23/09/2014 16:15
180,23/09/2014 16:20
182,23/09/2014 16:25
187,23/09/2014 16:30
186,23/09/2014 16:35
185,23/09/2014 16:40
189,23/09/2014 16:45
192,23/09/2014 16:50
189,23/09/2014 16:55
187,23/09/2014 17:00
191,23/09/2014 17:05
196,23/09/2014 17:10
195,23/09/2014 17:15
190,23/09/2014 17:20
191,23/09/2014 17:25
194,23/09/2014 17:30
197,23/09/2014 17:35
195,23/09/2014 17:40
199,23/09/2014 17:45
195,23/09/2014 17:50
193,23/09/2014 17:55
195,23/09/2014 18:00
196,23/09/2014 18:05
201,23/09/2014 18:10
198,23/09/2014 18:15
201,23/09/2014 18:20
201,23/09/2014 18:25
199,23/09/2014 18:30
198,23/09/2014 18:35
197,23/09/2014 18:40
199,23/09/2014 18:45
197,23/09/2014 18:50
201,23/09/2014 18:55
203,23/09/2014 19:00
204,23/09/2014 19:05
203,23/09/2014 19:10
200,23/09/2014 19:15
200,23/09/2014 19:20
201,23/09/2014 19:25
196,23/09/2014 19:30
199,23/09/2014 19:35
203,23/09/2014 19:40
202,23/09/2014 19:45
204,23/09/2014 19:50
202,23/09/2014 19:55
202,23/09/2014 20:00
199,23/09/2014 20:05
203,23/09/2014 20:10
205,23/09/2014 20:15
210,23/09/2014 20:20
208,23/09/2014 20:25
211,23/09/2014 20:30
209,23/09/2014 20:35
213,23/09/2014 20:40
203,23/09/2014 20:45
208,23/09/2014 20:50
206,23/09/2014 20:55
207,23/09/2014 21:00
211,23/09/2014 21:05
205,23/09/2014 21:10
210,23/09/2014 21:15
206,23/09/2014 21:20
210,23/09/2014 21:25
213,23/09/2014 21:30
203,23/09/2014 21:35
205,23/09/2014 21:40
202,23/09/2014 21:45
197,23/09/2014 21:50
192,23/09/2014 21:55
191,23/09/2014 22:00
186,23/09/2014 22:05
185,23/09/2014 22:10
181,23/09/2014 22:15
185,23/09/2014 22:20
180,23/09/2014 22:25
182,23/09/2014 22:30
180,23/09/2014 22:35
175,23/09/2014 22:40
172,23/09/2014 22:45
174,23/09/2014 22:50
171,23/09/2014 22:55
169,23/09/2014 23:00
173,23/09/2014 23:05
177,23/09/2014 23:10
172,23/09/2014 23:15
172,23/09/2014 23:20
171,23/09/2014 23:25
173,23/09/2014 23:30
171,23/09/2014 23:35
169,23/09/2014 23:40
170,23/09/2014 23:45
171,23/09/2014 23:50
169,23/09/2014 23:55
170,24/09/2014 00:00
174,24/09/2014 00:05
178,24/09/2014 00:10
173,24/09/2014 00:15
175,24/09/2014 00:20
170,24/09/2014 00:25
175,24/09/2014 00:30
178,24/09/2014 00:35
182,24/09/2014 00:40
183,24/09/2014 00:45
178,24/09/2014 00:50
175,24/09/2014 00:55
172,24/09/2014 01:00
172,24/09/2014 01:05
176,24/09/2014 01:10
176,24/09/2014 01:15
178,24/09/2014 01:20
175,24/09/2014 01:25
180,24/09/2014 01:30
182,24/09/2014 01:35
185,24/09/2014 01:40
188,24/09/2014 01:45
184,24/09/2014 01:50
186,24/09/2014 01:55
187,24/09/2014 02:00
182,24/09/2014 02:05
180,24/09/2014 02:10
184,24/09/2014 02:15
187,24/09/2014 02:20
190,24/09/2014 02:25
195,24/09/2014 02:30
190,24/09/2014 02:35
192,24/09/2014 02:40
188,24/09/2014 02:45
193,24/09/2014 02:50
194,24/09/2014 02:55
195,24/09/2014 03:00
190,24/09/2014 03:05
192,24/09/2014 03:10
191,24/09/2014 03:15
193,24/09/2014 03:20
198,24/09/2014 03:25
199,24/09/2014 03:30
194,24/09/2014 03:35
197,24/09/2014 03:40
198,24/09/2014 03:45
194,24/09/2014 03:50
197,24/09/2014 03:55
195,24/09/2014 04:00
190,24/09/2014 04:05
191,24/09/2014 04:10
190,24/09/2014 04:15
187,24/09/2014 04:20
189,24/09/2014 04:25
190,24/09/2014 04:30
189,24/09/2014 04:35
192,24/09/2014 04:40
191,24/09/2014 04:45
187,24/09/2014 04:50
191,24/09/2014 04:55
194,24/09/2014 05:00
199,24/09/2014 05:05
195,24/09/2014 05:10
197,24/09/2014 05:15
195,24/09/2014 05:20
199,24/09/2014 05:25
198,24/09/2014 05:30
203,24/09/2014 05:35
208,24/09/2014 05:40
208,24/09/2014 05:45
207,24/09/2014 05:50
211,24/09/2014 05:55
204,24/09/2014 06:00
204,24/09/2014 06:05
202,24/09/2014 06:10
203,24/09/2014 06:15
208,24/09/2014 06:20
204,24/09/2014 06:25
199,24/09/2014 06:30
201,24/09/2014 06:35
202,24/09/2014 06:40
207,24/09/2014 06:45
207,24/09/2014 06:50
205,24/09/2014 06:55
207,24/09/2014 07:00
203,24/09/2014 07:05
199,24/09/2014 07:10
197,24/09/2014 07:15
195,24/09/2014 07:20
198,24/09/2014 07:25
203,24/09/2014 07:30
205,24/09/2014 07:35
208,24/09/2014 07:40
204,24/09/2014 07:45
208,24/09/2014 07:50
205,24/09/2014 07:55
204,24/09/2014 08:00
201,24/09/2014 08:05
197,24/09/2014 08:10
197,24/09/2014 08:15
193,24/09/2014 08:20
192,24/09/2014 08:25
197,24/09/2014 08:30
197,24/09/2014 08:35
192,24/09/2014 08:40
189,24/09/2014 08:45
194,24/09/2014 08:50
197,24/09/2014 08:55
193,24/09/2014 09:00
195,24/09/2014 09:05
190,24/09/2014 09:10
187,24/09/2014 09:15
187,24/09/2014 09:20
184,24/09/2014 09:25
181,24/09/2014 09:30
178,24/09/2014 09:35
177,24/09/2014 09:40
172,24/09/2014 09:45
176,24/09/2014 09:50
176,24/09/2014 09:55
176,24/09/2014 10:00
177,24/09/2014 10:05
179,24/09/2014 10:10
180,24/09/2014 10:15
177,24/09/2014 10:20
172,24/09/2014 10:25
170,24/09/2014 10:30
173,24/09/2014 10:35
172,24/09/2014 10:40
177,24/09/2014 10:45
178,24/09/2014 10:50
183,24/09/2014 10:55
183,24/09/2014 11:00
185,24/09/2014 11:05
187,24/09/2014 11:10
184,24/09/2014 11:15
187,24/09/2014 11:20
189,24/09/2014 11:25
189,24/09/2014 11:30
194,24/09/2014 11:35
198,24/09/2014 11:40
203,24/09/2014 11:45
205,24/09/2014 11:50
210,24/09/2014 11:55
207,24/09/2014 12:00
205,24/09/2014 12:05
203,24/09/2014 12:10
201,24/09/2014 12:15
203,24/09/2014 12:20
205,24/09/2014 12:25
206,24/09/2014 12:30
203,24/09/2014 12:35
206,24/09/2014 12:40
208,24/09/2014 12:45
208,24/09/2014 12:50
204,24/09/2014 12:55
206,24/09/2014 13:00
210,24/09/2014 13:05
211,24/09/2014 13:10
205,24/09/2014 13:15
202,24/09/2014 13:20
198,24/09/2014 13:25
196,24/09/2014 13:30
193,24/09/2014 13:35
195,24/09/2014 13:40
190,24/09/2014 13:45
189,24/09/2014 13:50
193,24/09/2014 13:55
195,24/09/2014 14:00
191,24/09/2014 14:05
188,24/09/2014 14:10
189,24/09/2014 14:15
188,24/09/2014 14:20
188,24/09/2014 14:25
189,24/09/2014 14:30
184,24/09/2014 14:35
188,24/09/2014 14:40
193,24/09/2014 14:45
192,24/09/2014 14:50
187,24/09/2014 14:55
192,24/09/2014 15:00
189,24/09/2014 15:05
186,24/09/2014 15:10
185,24/09/2014 15:15
183,24/09/2014 15:20
184,24/09/2014 15:25
180,24/09/2014 15:30
175,24/09/2014 15:35
178,24/09/2014 15:40
173,24/09/2014 15:45
177,24/09/2014 15:50
176,24/09/2014 15:55
181,24/09/2014 16:00
180,24/09/2014 16:05
176,24/09/2014 16:10
180,24/09/2014 16:15
184,24/09/2014 16:20
187,24/09/2014 16:25
184,24/09/2014 16:30
189,24/09/2014 16:35
191,24/09/2014 16:40
187,24/09/2014 16:45
187,24/09/2014 16:50
182,24/09/2014 16:55
184,24/09/2014 17:00
180,24/09/2014 17:05
182,24/09/2014 17:10
177,24/09/2014 17:15
172,24/09/2014 17:20
167,24/09/2014 17:25
164,24/09/2014 17:30
165,24/09/2014 17:35
165,24/09/2014 17:40
